5.0657,5.3783,3.6404,3.2367,9.8397,0.020309,4.8009,8.5699,0.30562,-0.85117,-0.61634,-0.47782,0.23082,0.31105,0.41078,0.33999,5.7642,14.927,81.394,222.94,9.8173,0.019306,4.7897,8.5531,-11.875,-1.256,-2.0541,-5.6251,0.34511,0.27089,0.43565,0.37084,7.2095,81.152,263.49,258.92,0.17436,0.0010034,0.011233,0.016807,13.483,-0.15424,5.7748,13.564,0.32504,0.13535,0.13596,0.31441,2.1709,4.7611,3.8019,4.7634,50.921,13.173,-26.115,-41.627,1.5811,0.70641,-0.0047616,-0.2575,0.49311,0.89495,1.5074,1.3472,10.799,5.1169,10.082,8.2715,0.13428,0.019233,-0.00078955,0.0013546,2.6367,-0.42262,-0.63843,0.081808,0.18114,0.17154,0.096028,0.10877,3.2659,3.3566,2.1247,-0.20798,9.8067,-0.021452,4.781,8.5523,0.093923,-1.6119,-0.72992,0.041306,4.5711e-07,0.18188,0.32607,0.1764
15.434,2.3057,3.4372,11.063,9.6412,0.56424,3.7953,8.634,1.6318,2.9952,-0.054176,0.20567,1.4149,1.8967,0.86763,1.1606,5.8281,2.202,4.207,5.3864,9.4959,0.56366,3.7418,8.5366,-1.3215,1.9439,-1.0844,-1.4043,1.3504,1.6181,0.8536,1.2103,24.494,17.96,27.752,18.872,0.677,0.00057971,0.053473,0.097312,4.1587,0.71475,-0.24953,4.0653,1.0016,0.88541,0.3588,0.7333,-0.60473,0.077547,0.97168,0.10225,51.032,9.5897,-26.348,-42.428,0.63301,-0.89483,-0.55216,-0.36672,0.44065,2.7108,2.958,1.4708,-0.076496,0.038186,0.91726,-0.32398,0.70711,0.039521,-0.019896,-0.16391,0.88667,-0.38905,-0.43229,0.44923,0.47796,0.2824,0.37664,0.6924,7.1118,-0.33112,-1.2608,-0.37403,9.8067,0.42118,3.8018,8.9749,0.19393,-2.0691,-0.13999,-0.40309,4.8622e-07,0.76641,0.59869,0.21936
10.44,-1.3067,17.534,23.025,9.8501,0.30365,5.0399,8.4288,-0.88903,1.9543,0.21311,-1.5449,0.23585,0.27875,0.52828,0.43051,8.3362,-1.4292,-0.35287,5.3772,9.8487,0.30347,5.0411,8.4289,0.21697,2.0886,0.22522,-0.29159,0.18307,0.24659,0.51931,0.38531,26.336,23.426,184.14,143.84,0.12388,0.00018191,-0.001221,-0.0001149,8.6026,-0.66965,-0.2544,-5.1434,0.18576,0.11653,0.081752,0.17203,0.10449,-1.3673,-0.50806,-0.31778,50.399,10.493,-26.764,-41.254,0.40625,-0.99036,-0.33121,-0.17634,0.96,1.3776,2.8016,1.7125,6.0232,3.3108,11.875,4.6877,0.089574,-0.0060582,-0.0030957,-0.0038028,2.1184,-0.32863,-0.28096,-2.7598,0.10389,0.10033,0.065003,0.066834,2.6565,-1.4657,-1.4666,-0.31915,9.8067,0.32396,5.0064,8.4018,0.025852,1.4927,0.24947,-0.33214,4.6241e-07,0.21716,0.5126,0.31769
96.396,2.3028,15.022,59.899,9.8178,0.34388,4.8478,8.4605,2.4843,7.0808,-0.92901,0.17351,0.60087,0.79285,0.74445,0.60799,45.784,3.6501,15.325,44.254,9.7942,0.34364,4.8405,8.4456,-4.0324,4.9146,-1.2094,-1.6246,0.57046,0.68079,0.74881,0.59383,144.21,77.33,129.46,94.809,0.20926,0.00024332,0.0072217,0.014924,8.6238,1.5658,0.17796,6.7463,0.47289,0.36362,0.16084,0.33027,1.9899,-1.1263,-0.35872,-0.37153,50.497,10.354,-26.7,-41.436,0.19213,-1.4337,-0.36083,-0.13668,0.92793,1.6841,2.8278,1.7293,5.1206,12.658,18.666,11.654,0.17843,0.00050006,-0.005513,-0.026841,3.2426,-0.12278,-1.1335,-0.37507,0.29837,0.14255,0.15496,0.2753,26.285,0.4281,-0.8953,-0.31813,9.8067,0.33798,4.8326,8.4845,0.056322,-2.2531,-0.55798,-0.090113,4.6602e-07,0.35501,0.67498,0.36583
52.043,-0.99334,22.176,42.24,9.977,0.072,2.2387,9.3503,5.2179,5.7727,-0.568,3.3375,2.7384,2.0949,2.0001,2.4942,15.385,-1.0644,3.753,8.4196,9.8399,0.070257,2.1994,9.2687,1.5348,2.6615,-0.63518,0.91833,1.9865,1.4966,1.9423,2.0054,61.966,14.264,62.464,69.493,0.88415,0.0017429,0.039344,0.081646,7.2838,4.2886,0.59924,5.9389,1.8766,1.3111,0.43155,1.5465,-0.12266,-0.82151,-0.37114,0.18362,51.622,11.68,-19.739,-45.066,0.51233,-0.49934,0.98768,-0.92193,2.0165,4.5237,8.0695,5.2296,0.76819,1.138,3.3039,-0.081853,0.96133,0.23919,0.098468,0.075539,0.78062,-0.36506,-0.3363,-0.74703,0.69955,0.65503,0.67758,0.67442,-0.96803,-0.1354,-1.3044,-0.45373,9.8067,-0.46449,2.6331,9.2387,0.041031,-0.47593,-1.0827,0.40649,4.701e-07,1.067,1.5581,0.33256
5.2373,2.3979,132.28,71.573,9.8502,-0.30993,4.354,8.8014,-3.2355,1.3788,0.1019,-6.669,0.26623,0.46654,0.43179,0.42036,3.872,1.546,6.1998,11.205,9.8483,-0.31081,4.3532,8.8037,-0.43555,1.271,-0.10811,-0.95074,0.19009,0.44754,0.41646,0.31676,25.519,29.727,402.69,355.43,0.14388,0.00088254,0.00076055,-0.0023428,14.944,-0.19867,2.6898,-11.192,0.24802,0.11346,0.10136,0.24306,2.3466,0.40707,2.01,6.4089,50.772,13.725,-24.406,-42.245,1.8486,-1.5061,-0.94524,0.0036534,0.44372,1.8481,2.2392,0.94634,5.3991,5.5898,7.3816,2.2331,0.14152,0.0043481,-0.00023408,-0.012725,1.6998,-0.99764,0.2275,-1.5853,0.16061,0.15624,0.10027,0.10577,2.6295,0.37715,0.50069,-0.1548,9.8067,-0.3256,4.3447,8.7673,0.0034846,1.5791,-0.37953,-0.17799,4.6916e-07,0.37285,0.38594,0.18598
204.82,8.4046,112.63,233.08,9.8726,-0.24238,3.9799,8.8984,11.789,10.54,-2.8008,6.9562,1.1766,0.98744,1.2293,1.1346,51.814,8.4618,29.156,55.849,9.8469,-0.24342,3.9723,8.8859,3.3907,4.5272,-2.8466,2.7842,0.85226,0.76247,1.2183,0.90772,336.92,59.957,300.77,315.31,0.2748,0.0010347,0.0075841,0.012511,15.038,9.6607,1.6226,11.774,0.86721,0.56037,0.20383,0.6869,4.4767,8.9449,13.149,11.104,50.921,13.367,-23.588,-42.74,2.4232,-1.7126,2.6248,-3.3202,0.98731,2.6426,4.3154,2.579,9.408,16.114,24.919,10.034,0.27877,0.043666,0.016291,0.002052,2.9766,0.65592,0.054457,-0.91648,0.4438,0.31575,0.294,0.29393,3.2584,11.138,2.4453,-0.20666,9.8067,-0.34887,4.0579,8.8463,0.0097712,-0.5038,-3.0739,1.1971,4.6923e-07,0.55571,0.96891,0.2798
-0.61875,-0.99705,3.0742,2.8228,9.8334,2.9946,8.0372,-4.7414,1.0938,0.18393,-0.0077527,-1.3325,0.2718,0.59674,0.32722,0.51281,-0.56395,51.763,8.5929,97.213,9.7616,2.9811,7.98,-4.7091,-8.6789,-0.063618,-5.7465,0.40589,0.57002,0.5529,0.57071,0.49197,49.998,114.55,38.782,97.321,0.29227,0.013499,0.057229,-0.032364,8.7398,5.3486,9.9191,-4.5879,0.54219,0.28749,0.39841,0.36556,-0.73939,0.0049808,-0.46077,1.166,56.366,8.9505,-44.074,33.891,-1.0244,0.1237,-0.6631,-0.32256,0.46346,2.1882,0.81188,0.81235,-0.27857,0.21013,0.43395,-0.16532,0.19532,-0.0083198,0.028586,-0.084095,0.62287,0.28146,0.37653,-0.55215,0.11098,0.14391,0.11445,0.093526,-0.97507,-0.96763,-1.2066,-0.31961,9.8067,3.0123,8.0246,-4.7269,0.0063027,-0.1986,0.036978,0.076034,4.4947e-07,0.48925,0.28111,0.20318
2.0429,10.236,3.5924,10.459,9.8423,0.88048,8.6368,-4.5415,0.27263,0.86148,1.434,1.2626,0.37685,0.61873,0.34103,0.72014,1.6945,6.7913,3.2591,10.629,9.8364,0.88256,8.6373,-4.5407,-0.088559,0.99392,1.422,1.2857,0.30265,0.56929,0.28151,0.66547,4.1548,15.388,3.885,3.5581,0.26773,-0.0020833,-0.00045035,-0.00076532,1.8093,-0.30225,-0.21798,-0.40587,0.25674,0.2197,0.1719,0.24454,1.1205,-0.078039,0.11757,7.1715,56.359,19.919,-43.701,29.313,-2.0199,-0.87543,-1.1441,-0.84189,0.4476,2.5405,1.1216,1.7503,4.4189,4.8641,5.0861,3.354,0.12691,0.0043275,-0.014877,-0.0024048,1.7732,0.20902,-0.35895,-0.58021,0.13494,0.15113,0.077932,0.071832,0.7314,-0.088154,-0.31171,-0.21595,9.8067,0.87032,8.6062,-4.5746,0.078294,0.94123,0.85571,0.91666,4.8904e-07,0.46044,0.19228,0.41372
0.41817,4.8973,4.0325,10.555,9.8408,1.2364,8.5359,-4.5751,0.34074,1.0238,0.44081,1.1469,0.36129,1.0021,0.4063,0.69359,0.34208,43.981,3.872,108.35,9.8238,1.2359,8.5266,-4.5691,-5.8438,1.0936,-3.2041,1.2698,0.36275,0.96836,0.42566,0.6426,22.789,194.31,25.454,133.75,0.27186,0.00054038,0.0092617,-0.0060859,7.757,1.5009,9.13,-2.2358,0.323,0.23253,0.22744,0.26896,0.30447,-0.19131,-0.11578,6.0446,56.36,18.079,-43.764,30.081,-1.8369,-1.1504,-1.0283,0.03954,0.45005,4.7939,1.0845,2.3639,3.7689,3.5916,3.3561,2.4843,0.13806,0.0022656,-0.0077909,-0.015723,1.5254,0.22236,0.12652,-0.77961,0.13372,0.15003,0.086448,0.081567,0.66947,1.4816,0.11218,-0.21987,9.8067,1.2195,8.5113,-4.5994,0.068779,1.2945,-0.84747,1.038,4.8275e-07,0.91795,0.29996,0.39133
-0.23627,0.56525,5.9617,4.4882,10.027,-1.5758,2.2265,9.3019,0.70922,-1.1021,0.18788,-0.12005,0.9629,2.4406,0.84572,0.92476,-0.4091,0.084943,22.521,22.331,9.8519,-1.5848,2.1809,9.1586,-3.8944,-1.0474,-0.051274,-4.1193,1.16,2.3568,0.76673,1.0658,8.1508,6.2193,22.696,20.426,0.70598,0.00904,0.045591,0.14326,3.9581,-2.1491,-0.70224,4.0179,0.87613,0.54243,0.38967,0.89391,-0.49712,0.3695,0.74132,-0.78749,52.249,5.0163,9.2129,-49.264,-0.17368,0.92556,-0.66516,1.3847,0.83997,12.925,3.8698,3.8149,0.46764,-0.15099,9.6165,1.9845,0.87521,0.11601,-0.6426,-0.19329,1.4503,-0.14653,-1.0335,-2.887,0.77236,0.43367,0.60231,0.59093,-0.81501,-0.95437,-0.21724,-0.33668,9.8067,-0.58175,2.1982,9.4175,0.25867,-0.7649,-0.29774,-0.68505,4.997e-07,1.3892,0.58309,0.22533
15.081,0.15619,43.133,46.95,9.8209,0.64722,4.054,8.9011,-0.97311,2.4186,-0.98045,-1.2707,0.2948,0.27402,0.48175,0.38316,15.109,0.15238,6.0882,16.58,9.8194,0.64714,4.0535,8.9013,1.5511,2.6805,-0.99865,1.1295,0.21459,0.24976,0.47724,0.30693,35.759,19.154,129.36,149.27,0.13632,7.6894e-05,0.00053565,-0.00025631,8.7928,-1.8429,0.35753,-4.2828,0.19518,0.10085,0.065264,0.20556,-0.5277,-0.15942,0.47797,1.4001,51.668,-8.0553,-0.44476,-50.958,1.1625,-0.1554,0.81862,-0.60273,0.58687,1.1914,2.5294,0.57158,5.3361,6.3028,33.421,6.7024,0.096846,0.00016508,-0.005369,-0.011913,2.4149,-1.4298,0.025834,-4.8709,0.11894,0.11497,0.080176,0.06095,2.4742,0.21077,-0.08009,-0.3199,9.8067,0.67936,4.051,8.8872,0.025467,0.98669,-1.0033,0.77927,4.7572e-07,0.21636,0.47618,0.2055
24.581,2.9046,25.343,29.304,9.8446,0.39121,3.8436,8.9472,1.2746,-4.7233,-1.6725,0.14498,0.43318,1.1198,0.7924,0.4944,23.584,2.7137,64.867,131.32,9.8232,0.3901,3.8378,8.931,-7.7234,-4.6655,-1.6528,-4.4105,0.44192,1.0957,0.79149,0.46955,57.779,48.862,126.8,100.82,0.20192,0.0011091,0.0057244,0.016272,8.2435,-4.5207,-0.83484,6.8938,0.39356,0.20683,0.1463,0.36222,22.238,1.9373,29.438,0.69319,51.734,-6.5633,0.65756,-50.764,1.0126,4.5696,1.4927,4.8239,0.64705,6.1138,4.0988,1.4897,10.826,23.535,107.5,30.456,0.1788,0.012362,-0.072461,-0.03101,4.9036,0.4431,-4.5401,-9.0795,0.36376,0.18115,0.28648,0.20749,19.844,1.9691,0.25219,-0.3198,9.8067,0.5463,3.8555,8.9432,0.053733,-4.1306,-1.507,0.95742,4.7821e-07,0.62842,0.75011,0.26393
9.2769,-0.96808,2.5142,69.546,9.9512,0.6016,6.0569,6.7919,4.6152,0.08661,-0.24188,-0.015034,1.2059,1.8223,2.5169,2.7669,5.7405,-1.0153,-0.92964,7.3035,9.8856,0.60167,6.0493,6.772,0.029115,-0.74543,-0.26072,-0.35825,0.9216,1.6533,2.4896,2.6144,23.761,11.044,117.61,100.82,0.77058,-6.2779e-05,0.0075891,0.019975,7.2606,1.1197,0.9623,5.058,0.86787,0.68533,0.40065,0.84655,-1.3594,-1.2787,-1.663,1.1909,30.359,-20.693,7.9046,-10.094,0.96118,0.45266,0.051678,0.063302,1.3092,9.0245,9.5249,12.621,3.4354,1.0269,2.6324,2.349,0.8785,-0.043453,-0.082274,-0.11539,1.4166,-1.0654,-0.16939,-0.72679,0.64469,0.64169,0.63719,0.58993,0.31263,-1.2395,-1.445,-0.24427,9.8067,0.64086,6.134,6.714,-0.032226,-0.5477,-0.2656,-0.34436,4.8205e-07,1.0223,2.5179,2.3827
9.2769,-0.96808,2.5142,69.546,9.9512,0.6016,6.0569,6.7919,4.6152,0.08661,-0.24188,-0.015034,1.2059,1.8223,2.5169,2.7669,5.7405,-1.0153,-0.92964,7.3035,9.8856,0.60167,6.0493,6.772,0.029115,-0.74543,-0.26072,-0.35825,0.9216,1.6533,2.4896,2.6144,23.761,11.044,117.61,100.82,0.77058,-6.2779e-05,0.0075891,0.019975,7.2606,1.1197,0.9623,5.058,0.86787,0.68533,0.40065,0.84655,-1.3594,-1.2787,-1.663,1.1909,30.359,-20.693,7.9046,-10.094,0.96118,0.45266,0.051678,0.063302,1.3092,9.0245,9.5249,12.621,3.4354,1.0269,2.6324,2.349,0.8785,-0.043453,-0.082274,-0.11539,1.4166,-1.0654,-0.16939,-0.72679,0.64469,0.64169,0.63719,0.58993,0.31263,-1.2395,-1.445,-0.24427,9.8067,0.64086,6.134,6.714,-0.032226,-0.5477,-0.2656,-0.34436,4.8205e-07,1.0223,2.5179,2.3827
-0.40859,-1.3216,-1.5317,3.0996,10.1,-0.96334,6.486,7.674,-1.7371,1.0628,0.76788,-0.71472,0.10669,0.16648,0.19708,0.27037,0.47736,-0.54096,-0.22733,-0.3583,6.2319,-0.62151,3.9566,4.7732,-0.81073,1.2313,-0.67172,-0.89718,2.2841,0.2033,1.5043,1.7107,-1.0836,-0.11178,-0.65923,-0.43928,3.881,-0.34183,2.5294,2.9009,0.73983,-0.18928,0.8642,0.6414,2.3466,0.32957,1.3564,1.9254,NaN,NaN,NaN,NaN,44.623,19.531,-27.505,-29.208,NaN,NaN,NaN,NaN,0.12206,0.26111,0.25895,0.23198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47,4.621,13.852,6.6431,9.8279,0.20611,8.0963,5.5038,1.1532,0.95803,-1.6717,-0.74519,0.23466,0.51312,0.34686,0.61319,1.0056,5.8792,2.2416,5.7861,9.819,0.20421,8.0915,5.5057,0.95565,1.0719,-2.0333,0.73244,0.16805,0.48872,0.33888,0.51055,6.2964,18.533,55.675,71.494,0.22493,0.0019019,0.0048105,-0.0019293,5.873,0.29248,2.065,-3.3554,0.27917,0.14512,0.11635,0.30647,0.84058,4.1079,3.4031,-0.6634,43.066,15.849,-33.641,-21.524,0.26577,-0.8039,0.77219,-1.3648,0.59536,2.0865,1.2502,1.7041,4.6695,3.9746,3.825,3.5996,0.1964,0.021305,-0.0018462,0.0065004,1.7607,-0.35477,0.28558,-0.95386,0.2049,0.18374,0.19731,0.08594,0.70963,8.9676,4.7475,-0.22386,9.8067,0.19966,8.0702,5.5252,0.034581,0.99395,-2.7139,1.8519,4.7459e-07,0.4361,0.32159,0.42455
1.449,5.0835,12.879,6.5451,9.8291,0.20091,8.0891,5.5134,1.1379,0.90343,-1.8042,-0.54321,0.23493,0.51797,0.36253,0.62889,0.99464,59.102,3.7331,261.12,9.803,0.20054,8.0731,5.5024,-13.027,1.0512,-5.642,0.41007,0.32529,0.49089,0.44619,0.52294,6.5309,227.5,83.506,141.06,0.2412,0.0003719,0.016047,0.010991,9.5913,0.10626,12.456,2.688,0.3983,0.14805,0.22139,0.3815,0.82295,4.8105,3.8216,-0.60948,43.072,15.863,-33.618,-21.554,0.29352,-0.79037,1.0255,-1.4893,0.60199,2.095,1.3043,1.7659,4.6695,3.9746,3.825,3.5996,0.1964,0.021305,-0.0018462,0.0065004,1.7607,-0.35477,0.28558,-0.95386,0.2049,0.18374,0.19731,0.08594,0.70963,8.9676,4.7475,-0.22386,9.8067,0.19966,8.0702,5.5252,0.034581,0.99395,-2.7139,1.8519,4.7459e-07,0.4361,0.32159,0.42455
